765.034429992349,1.52261171143686,2.17558622697347E-4
764.961269962705,1.52263192560358,1.7209799633003E-4
764.888123924269,1.52265675869032,1.36461223134647E-4
764.814991873028,1.5226838007006,1.09743525186511E-4
764.741873804971,1.52271137413867,9.09807633203402E-5
764.668769716088,1.52273821845679,7.92087983708541E-5
764.59567960237,1.52276335898431,7.34634911727713E-5
764.522603459811,1.5227860425348,7.27807025608104E-5
764.449541284404,1.52280570109271,7.61962933696903E-5
764.376493072145,1.52282193085461,8.27461244341298E-5
764.303458819033,1.52283448156591,9.14660565888475E-5
764.230438521066,1.52284325454959,1.01391950668562E-4
764.157432174245,1.52284831054775,1.11559667507993E-4
764.084439774573,1.52284989321658,1.21005067941858E-4
764.011461318052,1.52284849164625,1.28764012804867E-4
763.938496800688,1.52284493784283,1.33995083234542E-4
763.865546218488,1.52284016048279,1.36648506936053E-4
763.792609567459,1.52283484799905,1.36988742095922E-4
763.719686843613,1.52282947673667,1.35281040867859E-4
763.64677804296,1.5228244022264,1.31790655405573E-4
763.573883161512,1.52281989540247,1.26782837862773E-4
763.501002195285,1.52281616142517,1.20522840393167E-4
763.428135140294,1.52281335050088,1.13275915150466E-4
763.355281992557,1.52281156412203,1.05307314288377E-4
763.282442748092,1.52281085812553,9.688228996061E-5
763.20961740292,1.52281124295605,8.82660943208739E-5
763.136805953062,1.52281268059738,7.97239795228779E-5
763.064008394544,1.52281507575779,7.15211977203421E-5
762.991224723388,1.52281825076856,6.39228942748351E-5
762.918454935622,1.52282193440337,5.71089233161573E-5
762.845699027275,1.52282585992879,5.10204585956875E-5
762.772956994374,1.52282984200504,4.55572411611513E-5
762.700228832952,1.52283374851737,4.06190120602742E-5
762.627514539041,1.52283748009087,3.61055123407818E-5
762.554814108675,1.52284096114772,3.19164830503996E-5
762.48212753789,1.52284413498551,2.79516652368531E-5
762.409454822722,1.52284696078178,2.41107999478679E-5
762.336795959211,1.52284941169007,2.02936282311696E-5
762.264150943396,1.52285147363666,1.63998911344836E-5
762.19151977132,1.52285314462702,1.23293297055355E-5
762.118902439024,1.52285443449293,7.98168499205085E-6
762.046298942555,1.52285536515825,3.25669804175523E-6
761.973709277958,1.52285597191557,-1.9457716643804E-6
761.90113344128,1.52285630302865,-7.72003840930351E-6
761.828571428571,1.52285641567012,-1.41520535971441E-5
761.756023235882,1.52285637453843,-2.13271220030609E-5
761.683488859265,1.52285625409844,-2.93305484022126E-5
761.610968294773,1.52285614039572,-3.82476375697577E-5
761.538461538462,1.52285613291488,-4.8163694280855E-5
761.465968586387,1.52285634683733,-5.91640233106631E-5
761.393489434609,1.52285691599118,-7.13339294343407E-5
761.321024079185,1.52285799690075,-8.47587174270464E-5
761.248572516178,1.52285977463183,-9.95236920639388E-5
761.17613474165,1.52286247179636,-1.15714158120177E-4
761.103710751665,1.52286636386574,-1.33415420370919E-4
761.031300542289,1.52287181050293,-1.52712783591295E-4
760.958904109589,1.52287932572707,-1.73668782877731E-4
760.886521449634,1.52288949708709,-1.95957489661508E-4
760.814152558493,1.52290276096345,-2.18927454988393E-4
760.74179743224,1.52291935563383,-2.41917172327357E-4
760.669456066946,1.52293938729096,-2.64265135147373E-4
760.597128458686,1.5229628549235,-2.85309836917414E-4
760.524814603537,1.52298966009614,-3.04389771106451E-4
760.452514497576,1.52301960926616,-3.20843431183457E-4
760.380228136882,1.52305241071114,-3.34009310617405E-4
760.307955517536,1.52308766610825,-3.43225902877266E-4
760.235696635621,1.52312485522265,-3.47831701432014E-4
760.163451487218,1.52316330964944,-3.4716519975062E-4
760.091220068415,1.52320216522687,-3.40564891302056E-4
760.019002375297,1.52324025788658,-3.27369269555296E-4
759.946798403952,1.52327593226838,-3.07058499430954E-4
759.87460815047,1.5233073928655,-2.80401470741511E-4
759.802431610942,1.52333331582388,-2.48854985260588E-4
759.730268781461,1.52335286432491,-2.13882298454005E-4
